Date,socioecon_us,socioecon_china,socioecon_world,socioecon_other,policy_us,policy_china,policy_other,famous,pubhealth_us,pubhealth_china,pubhealth_world,pubhealth_other,opinion_trump,opinion_sci,opinion_other
2020-03-12,1,,,,1,,,,,,,,,,
2020-03-13,,,,,1,,,,,,,,1,,
2020-03-14,,,,,1,,,,,,,,1,,
2020-03-15,,,,,1,,2,,1,,,,,,
2020-03-16,1,,,,1,,2,,,,,,,,
2020-03-17,1,,,1,2,,,,,,,,,,
2020-03-18,,,1,1,,,1,,1,,,,,,
2020-03-19,2,,,,,,,,1,1,,,,1,
2020-03-20,1,,,,2,,,,1,,,1,,,
2020-03-21,,,1,,,,,,1,,1,,,,
2020-03-22,,,1,,,,,,1,,1,,,,
2020-03-23,1,,1,1,,,,,,,,,,1,1
2020-03-24,1,,1,,1,1,1,,1,,,,,,
2020-03-25,1,,1,,,,,1,1,,2,,,,
2020-03-26,2,,1,,,,,,1,,,,,,
2020-03-27,2,,1,,,,,1,1,,,,,,
2020-03-28,1,,1,,,1,,,1,,,,,,1
2020-03-29,,,,,1,,1,,,1,1,2,,,
2020-03-30,1,,,,1,,,,2,,,1,,,
2020-03-31,,,,,,,,,1,,1,,,2,
2020-04-01,2,,,,,,1,,2,,,,,,1
2020-04-02,,,,,,,,,1,,1,,,,
2020-04-03,,,,,,1,,,1,,1,,,1,
2020-04-04,,,,,,1,,,2,,1,1,,,
2020-04-05,,,,,,,,,1,,1,1,,,
2020-04-06,,,,,,,,1,,,1,,,1,
2020-04-07,1,,,,,,,1,1,1,,,,,
2020-04-08,,,,,,,,1,1,,1,,,,1
2020-04-09,1,,,,,,,1,1,,,,,1,
2020-04-10,,,,,,,,1,1,,1,,,1,
2020-04-11,,,,,,,,,3,,1,,,1,
2020-04-12,,,,,,,,,3,,1,,,,1
2020-04-13,,,,,,,1,,,,1,1,,1,1
2020-04-14,,,,,,,,,,,1,,,2,
2020-04-15,,,,,,,,,,,1,,1,1,
2020-04-16,1,,,,,,,,,,1,,,,1
2020-04-17,,1,,,1,,,,,1,1,,,,
2020-04-18,,,,,1,,,,,,1,,,1,
2020-04-19,1,,,,,,,,,,1,,,1,
2020-04-20,,,,,,,,,1,,1,,,,1
2020-04-21,,,,1,,,,,1,,1,,1,,
2020-04-22,,,,,,,,,,,1,,,,2
2020-04-23,1,,,,1,,,,1,,1,,,,
2020-04-24,,,,,,,1,,1,,1,,,,
2020-04-25,,,,,,,1,,1,,1,,,,
2020-04-26,,,,,,,2,,1,,1,,,,
2020-04-27,,,,,,,1,,1,,1,,,,1
2020-04-28,,,,,,,,,,1,1,,,1,
2020-04-29,,,,,,,1,,1,,1,,,,
2020-04-30,,,,1,,,,,1,,1,,,1,